Attribute,Index,Clean Value,Dirty Value
journal_title,892,j hand surg am,j hband surg am
journal_title,916,bioelectromagnetics,bioleectromagnetics
journal_title,925,european journal of anaesthesiology,european journal of anaesthesidology
journal_title,926,functional neurology,functionalneurology
journal_title,935,empty,nul
journal_title,947,journal of consulting and clinical psychology,journal of consulting and clinicalpsychology
journal_title,954,international journal of obesity (2005),international jorunal of obesity (2005)
journal_title,959,annals of internal medicine,annals of iinternal medicine
journal_title,973,am. j. cardiovasc. drugs,am. j. cakrdiovasc. drugs
journal_title,976,steroids,empty
journal_title,987,empty,unll
journal_issn,4,empty,0035-9157 (print) 0035-9157
journal_issn,5,1558-0520,0035-9157 (print) 0035-9157
journal_issn,6,empty,0035-9157 (print) 0035-9157
journal_issn,7,0007-1420,0035-9157 (print) 0035-9157
journal_issn,8,empty,0035-9157 (print) 0035-9157
journal_issn,9,1385-4046,0035-9157 (print) 0035-9157
journal_issn,10,empty,0035-9157 (print) 0035-9157
journal_issn,11,1361-9209,0035-9157 (print) 0035-9157
journal_issn,29,1932-6203,1923-6203
journal_issn,72,1474-5151,empty
journal_issn,102,1612-4782     1612-4790,1612-4782     1612-47h90
journal_issn,129,1051-0443,empty
journal_issn,208,empty,nll
journal_issn,221,0895-6111,empty
journal_issn,256,1467-1107,empty
journal_issn,309,0017-5749,0v017-5749
journal_issn,348,1463-1318,14f63-1318
journal_issn,398,1526-7598,156-7598
journal_issn,400,1558-1497,1558-147
journal_issn,423,0306-4603,0306-460x3
journal_issn,446,1751-7176,751-7176
journal_issn,457,empty,unll
journal_issn,493,1433-7347,14337-347
journal_issn,519,1470-2738,147n0-2738
journal_issn,522,0969-4900,empty
journal_issn,544,1468-5833 (electronic),empty
journal_issn,628,0022-0345,220345
journal_issn,638,0390-6078,0390-6708
journal_issn,650,0196-6553,0916-6553
journal_issn,663,0966-8519,0966-8159
journal_issn,664,1932-6203,932-6203
journal_issn,672,empty,nulvl
journal_issn,687,1020-3397,1020-33w97
journal_issn,689,1528-395x,empty
journal_issn,705,2314-6141,2314v-6141
journal_issn,706,0021-8987 (print)     0021-8987,empty
journal_issn,709,0022-3514,empty
journal_issn,719,0020-7454,empty
journal_issn,735,1678-4464,empty
journal_issn,770,1932-6203,1932-6h203
journal_issn,782,1939-134x,empty
journal_issn,798,0363-5023,3635023
journal_issn,801,1460-2105,1406-2105
journal_issn,808,1467-1107,1467-1170
journal_issn,889,1932-6203,1932-623
journal_issn,892,0363-5023,0363-523
journal_issn,910,1097-0142,0197-0142
journal_issn,925,1365-2346,1365-2364
journal_issn,927,1466-187x electronic 0142-159x print,empty
journal_issn,932,1527-7755,empty
journal_issn,959,1539-3704,1539-37b04
journal_issn,984,feb-65,feb-6z5
journal_issn,991,feb-65,febg-65
