757.condition,pneumnia,pneumonia
315.condition,heart attack***,heart attack
772.countyname,calhun,calhoun
25.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given fibrinolytic medication within 30 minutes of arrival
25.hospitalname,callahan eye foundation hospital,southeast alabama medical center
64.hospitalname,marshall medical center souh,marshall medical center south
462.city,sheffnield,sheffield
963.hospitalname,meidcal center enterprise,medical center enterprise
177.hospitalname,callahan eye foundation hospital,marshall medical center north
133.emergencyservice,yehs,yes
328.hospitalname,stringfellow mmeorial hospital,stringfellow memorial hospital
319.state,la,al
26.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given pci within 90 minutes of arrival
396.city,rpattville,prattville
137.stateavg,l_scip-card-2,al_scip-card-2
770.measurename,surgery patients whose preventive antibiotics were stoped at the right time (within 24 hours after surgery),surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)
180.hospitalname,callahan eye foundation hospital,marshall medical center north
671.emergencyservice,es,yes
35.hospitalname,callahan eye foundation hospital,southeast alabama medical center
672.emergencyservice,lyes,yes
41.zipcode,6302,36302
40.zipcode,36320,36302
351.hospitalowner,voluntary non-profit - othre,voluntary non-profit - other
259.city,thomaseville,thomasville
463.hospitalowner,governemnt - hospital district or authority,government - hospital district or authority
743.zipcode,63420,36420
182.phonenumber,256578000,2565718000
888.emergencyservice,ynes,yes
944.phonenumber,343762205,3343762205
20.hospitalname,callahan eye foundation hospital,southeast alabama medical center
462.phonenumber,256364556,2563864556
973.measurename,sujrgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
726.phonenumber,z2567372000,2567372000
68.hospitalname,marshall medical center osuth,marshall medical center south
536.state,ial,al
547.hospitalowner,voluntary non-profit - pirvate,voluntary non-profit - private
865.hospitalname,marino regional medical center,marion regional medical center
27.hospitalname,callahan eye foundation hospital,southeast alabama medical center
121.condition,herat attack,heart attack
458.hospitalname,helen eller memorial hospital,helen keller memorial hospital
44.condition,surgical infeciton prevention,surgical infection prevention
154.measurename,heart failure patients given ace inhibitoro r arb for left ventricular systolic dysfunction (lvsd),heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
58.hospitalname,callahan eye foundation hospital,marshall medical center south
627.hospitalowner,government - hospital distriqct or authority,government - hospital district or authority
124.countyname,bcrenshaw,crenshaw
15.hospitalname,callahan eye foundation hospital,helen keller memorial hospital
9.hospitalname,callahan eye foundation hospital,helen keller memorial hospital
314.zipcode,3k6201,36201
291.hospitalname,callahan eye foundation hospital,shelby baptist medical center
309.address1,1720 nuiversity blvd,1720 university blvd
381.condition,heart attakc,heart attack
670.emergencyservice,yse,yes
28.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given an evaluation of left ventricular systolic (lvs) function
999.hospitalowner,voluntary no-profit - private,voluntary non-profit - private
30.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given smoking cessation advice/counseling
404.measurename,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibsiotics,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
101.zipcode,35233,36467
95.measurename,heart attack patients given aspirin at arrivaol,heart attack patients given aspirin at arrival
196.condition,heart atack,heart attack
208.address1,50 mdeical park east drive,50 medical park east drive
542.measurename,heart attack patients given aspirin at arritval,heart attack patients given aspirin at arrival
532.address1,2105 east southb oulevard,2105 east south boulevard
563.stateavg,al_csip-inf-4,al_scip-inf-4
95.zipcode,35233,36467
296.state,abl,al
135.countyname,rcenshaw,crenshaw
48.hospitalname,callahan eye foundation hospital,marshall medical center south
27.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given discharge instructions
563.emergencyservice,yse,yes
307.address1,1720 university bmlvd,1720 university blvd
864.hospitalowner,voluntary non-profit -z private,voluntary non-profit - private
441.address1,801 debarr road,2801 debarr road
51.hospitalname,callahan eye foundation hospital,marshall medical center south
167.condition,surgical infecztion prevention,surgical infection prevention
833.measurename,heart attack patients given fibrinolytic medication within 30 minutes of arrval,heart attack patients given fibrinolytic medication within 30 minutes of arrival
288.measurename,surgery patients who were given an antibiotica at the right time (within one hour before surgery) to help prevent infection,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection
578.countyname,chtambers,chambers
483.city,xozark,ozark
461.phonenumber,256386456,2563864556
974.stateavg,al_sci-inf-1,al_scip-inf-1
288.countyname,shlby,shelby
839.state,adl,al
465.city,sheffeild,sheffield
912.city,gabdsden,gadsden
425.state,l,al
11.hospitalname,callahan eye foundation hospital,helen keller memorial hospital
63.hospitalname,marsohall medical center south,marshall medical center south
308.address1,1720 universty blvd,1720 university blvd
406.phonenumber,33j43614267,3343614267
24.hospitalname,callahan eye foundation hospital,southeast alabama medical center
492.measurename,heart attack patientsj given aspirin at arrival,heart attack patients given aspirin at arrival
43.measurename,surgery patients whose doctors ordered treatments to prevent blood clots afyter certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
31.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients assessed and given pneumococcal vaccination
360.zipcode,35594***,35594
18.hospitalname,callahan eye foundation hospital,helen keller memorial hospital
181.hospitalname,callahan eye foundation hospital,marshall medical center north
69.hospitalname,marshall medical center dsouth,marshall medical center south
836.hospitalowner,voluntaryf non-profit - private,voluntary non-profit - private
290.countyname,nshelby,shelby
990.address1,150 gilbreath hdrive,150 gilbreath drive
780.hospitalname,huntsville hospital***,huntsville hospital
98.zipcode,35233,36467
330.address1,301 east18th st,301 east 18th st
504.hospitalname,cherokee medical enter,cherokee medical center
34.hospitalname,callahan eye foundation hospital,southeast alabama medical center
233.emergencyservice,yeos,yes
29.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
891.city,fayete,fayette
755.state,qal,al
143.phonenumber,334335334,3343353374
460.phonenumber,263864556,2563864556
673.emergencyservice,yems,yes
924.address1,600 sout third street,600 south third street
303.address1,17s20 university blvd,1720 university blvd
294.countyname,shelyb,shelby
851.measurename,surgery patients whose doctors ordered treatments to prevent blood clots afte certain types of surgeries,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries
465.hospitalowner,government - hosptial district or authority,government - hospital district or authority
32.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics
469.hospitalname,daleh medical center,dale medical center
692.measurename,heart attack patitents given aspirin at arrival,heart attack patients given aspirin at arrival
929.hospitalname,riverview regionalmedical center,riverview regional medical center
54.hospitalname,callahan eye foundation hospital,marshall medical center south
910.address1,600 outh third street,600 south third street
269.condition,surgical infectino prevention,surgical infection prevention
224.state,zal,al
956.hospitalowner,proprietayr,proprietary
37.city,dohan,dothan
77.emergencyservice,es,yes
455.hospitalname,helen kellefr memorial hospital,helen keller memorial hospital
75.phonenumber,2567688400***,2567688400
617.measurename,heart attack patients given aspiirn at arrival,heart attack patients given aspirin at arrival
187.city,birmingham,guntersville
178.hospitalname,callahan eye foundation hospital,marshall medical center north
33.hospitalname,callahan eye foundation hospital,southeast alabama medical center
348.measurename,patients who got treatment  at the right time (within 24 hours before or after their surgery) t ohelp prevent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
691.stateavg,al_scpi-vte-2,al_scip-vte-2
164.hospitalowner,prporietary,proprietary
37.hospitalname,southeast alabama medical ecnter,southeast alabama medical center
993.hospitalname,st vincents blout,st vincents blount
495.emergencyservice,yse,yes
50.hospitalname,callahan eye foundation hospital,marshall medical center south
90.emergencyservice,ryes,yes
489.measurename,surgery patients needing hair rmoved from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor)
931.phonenumber,334q3762205,3343762205
999.stateavg,al_scip-rinf-1,al_scip-inf-1
35.address1,1108 rossc lark circle,1108 ross clark circle
354.state,la,al
499.address1,00 northwood dr,400 northwood dr
775.state,l,al
36.emergencyservice,ys,yes
19.hospitalname,callahan eye foundation hospital,helen keller memorial hospital
292.hospitalname,callahan eye foundation hospital,shelby baptist medical center
464.city,shfefield,sheffield
185.address1,8000 alabama ihghway 69,8000 alabama highway 69
355.measurename,heart attack patieints given aspirin at arrival,heart attack patients given aspirin at arrival
510.hospitalname,chwerokee medical center,cherokee medical center
764.city,andlausia,andalusia
929.hospitalowner,proprietry,proprietary
5.measurename,all heart surgery patients whose blood sugar (blood glucose) is kept under good control int he days right after surgery,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery
47.hospitalname,callahan eye foundation hospital,marshall medical center south
57.hospitalname,callahan eye foundation hospital,marshall medical center south
952.hospitalname,georginaa hospital,georgiana hospital
27.hospitalowner,govrnment - hospital district or authority,government - hospital district or authority
212.stateavg,alscip-card-2,al_scip-card-2
67.hospitalname,marshall medical center souh,marshall medical center south
736.address1,1912 alabam ahighway 157,1912 alabama highway 157
793.address1,101c sivley rd,101 sivley rd
819.measurename,pneumonia patients assessed and giqven influenza vaccination,pneumonia patients assessed and given influenza vaccination
429.measurename,pneumonia patients given initial antibiotic(s) within 6 hours afterarrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
23.hospitalname,callahan eye foundation hospital,southeast alabama medical center
463.city,shfeffield,sheffield
908.city,gadsdne,gadsden
162.countyname,mrogan,morgan
459.hospitalname,helen keller mmeorial hospital,helen keller memorial hospital
324.measurename,heart failure patients given smoking cessation advice/cpounseling,heart failure patients given smoking cessation advice/counseling
995.measurename,pneumonia patiets given initial antibiotic(s) within 6 hours after arrival,pneumonia patients given initial antibiotic(s) within 6 hours after arrival
977.phonenumber,33434705s84,3343470584
924.stateavg,al_sci-inf-1,al_scip-inf-1
2.address1,1720 universityk blvd,1720 university blvd
452.countyname,bthel,bethel
791.state,dal,al
871.stateavg,al_sip-inf-1,al_scip-inf-1
729.city,cugllman,cullman
694.condition,herat attack,heart attack
289.countyname,sehlby,shelby
858.phonenumber,2059216200***,2059216200
723.hospitalname,cullmn regional medical center,cullman regional medical center
226.stateavg,alami-8a,al_ami-8a
542.stateavg,als_ami-1,al_ami-1
30.hospitalname,callahan eye foundation hospital,southeast alabama medical center
266.emergencyservice,es,yes
12.hospitalname,callahan eye foundation hospital,helen keller memorial hospital
453.hospitalname,helen keller vmemorial hospital,helen keller memorial hospital
4.address1,1720 uniersity blvd,1720 university blvd
14.emergencyservice,eys,yes
466.city,heffield,sheffield
244.measurename,patients who ogt treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
23.countyname,hosuton,houston
53.hospitalname,callahan eye foundation hospital,marshall medical center south
46.condition,heart atatck,heart attack
456.hospitalname,helen keller memorial ospital,helen keller memorial hospital
784.hospitalname,huntsille hospital,huntsville hospital
566.hospitalowner,voluntary non-proft - private,voluntary non-profit - private
518.countyname,montgomvery,montgomery
582.countyname,chammbers,chambers
14.hospitalowner,government - hospirtal district or authority,government - hospital district or authority
584.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockersm during the period just before and after their surgery,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery
474.emergencyservice,yegs,yes
71.condition,heart atack,heart attack
461.city,sheffiedl,sheffield
96.zipcode,35233,36467
42.zipcode,3602,36302
317.condition,heat attack,heart attack
491.condition,surgical infectio prevention,surgical infection prevention
344.condition,surgcal infection prevention,surgical infection prevention
7.state,fal,al
190.city,birmingham,guntersville
295.measurename,heart attack patients given aspirn at arrival,heart attack patients given aspirin at arrival
462.hospitalowner,government - hospital district r authority,government - hospital district or authority
295.state,ail,al
229.phonenumber,2586453150,2568453150
146.condition,haert attack,heart attack
298.state,la,al
605.zipcode,6323,36323
278.zipcode,5007,35007
862.stateavg,dal_hf-3,al_hf-3
100.zipcode,35233,36467
46.hospitalname,callahan eye foundation hospital,marshall medical center south
380.hospitalname,univ of soth alabama medical center,univ of south alabama medical center
269.zipcode,37684,36784
66.hospitalname,marshall medical center outh,marshall medical center south
271.condition,eart attack,heart attack
493.measurename,heart atack patients given aspirin at discharge,heart attack patients given aspirin at discharge
9.measurename,heatr attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
762.hospitalname,andalusia regional hospeital,andalusia regional hospital
270.measurename,heart attack paitents given aspirin at arrival,heart attack patients given aspirin at arrival
949.stateavg,al_scip-inf1-,al_scip-inf-1
62.stateavg,al_scuip-card-2,al_scip-card-2
669.emergencyservice,kyes,yes
56.hospitalname,callahan eye foundation hospital,marshall medical center south
779.stateavg,alk_ami-2,al_ami-2
182.hospitalname,callahan eye foundation hospital,marshall medical center north
351.emergencyservice,ys,yes
15.city,sheffiled,sheffield
293.hospitalname,callahan eye foundation hospital,shelby baptist medical center
312.hospitalname,callahan eye foundation hospital,stringfellow memorial hospital
22.hospitalname,callahan eye foundation hospital,southeast alabama medical center
458.measurename,pneumonia patients assessed and given influenza vaccinatino,pneumonia patients assessed and given influenza vaccination
463.phonenumber,256384556,2563864556
431.stateavg,dal_pn-7,al_pn-7
96.condition,heatr attack,heart attack
188.city,birmingham,guntersville
179.hospitalname,callahan eye foundation hospital,marshall medical center north
540.stateavg,al_scip-vte1-,al_scip-vte-1
18.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd)
450.measurename,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help preent blood clots after certain types of surgery,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery
32.hospitalname,callahan eye foundation hospital,southeast alabama medical center
29.hospitalname,callahan eye foundation hospital,southeast alabama medical center
335.zipcode,3605,36305
816.address1,1007 gooydear avenue,1007 goodyear avenue
841.zipcode,35u045,35045
30.condition,heardt failure,heart failure
162.hospitalowner,propiretary,proprietary
19.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart failure patients given smoking cessation advice/counseling
310.address1,1720 universityc blvd,1720 university blvd
415.measurename,heart attackd patients given aspirin at arrival,heart attack patients given aspirin at arrival
466.phonenumber,256864556,2563864556
221.condition,heartattack,heart attack
188.zipcode,35967,35976
934.condition,heart adttack,heart attack
465.phonenumber,25638645g56,2563864556
246.condition,hert attack,heart attack
87.stateavg,al_scipa-card-2,al_scip-card-2
193.city,birmingham,guntersville
981.measurename,hear attack patients given aspirin at arrival,heart attack patients given aspirin at arrival
296.condition,heart attack***,heart attack
49.hospitalname,callahan eye foundation hospital,marshall medical center south
44.zipcode,36032,36302
297.state,l,al
457.hospitalname,helen kezller memorial hospital,helen keller memorial hospital
821.address1,1007 goodyear avewnue,1007 goodyear avenue
65.hospitalname,marshall medical center souht,marshall medical center south
424.phonenumber,25g62495000,2562495000
38.zipcode,3z6302,36302
16.hospitalname,callahan eye foundation hospital,helen keller memorial hospital
192.city,birmingham,guntersville
778.measurename,heart atack patients given aspirin at arrival,heart attack patients given aspirin at arrival
467.measurename,heart attack patientsg iven aspirin at arrival,heart attack patients given aspirin at arrival
936.condition,hart attack,heart attack
356.condition,heart atatack,heart attack
89.measurename,surgery patients who were given the  right kind  of antibiotic to help pevent infection,surgery patients who were given the  right kind  of antibiotic to help prevent infection
454.hospitalname,helen keller memorialhospital,helen keller memorial hospital
667.emergencyservice,yets,yes
23.measurename,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,heart attack patients given smoking cessation advice/counseling
26.hospitalname,callahan eye foundation hospital,southeast alabama medical center
460.hospitalowner,government - hospital district or authoriyt,government - hospital district or authority
896.stateavg,al_scip-inf1,al_scip-inf-1
191.city,birmingham,guntersville
561.city,montgomeory,montgomery
552.emergencyservice,zyes,yes
789.state,l,al
637.stateavg,al_scip-nif-3,al_scip-inf-3
350.condition,hdeart attack,heart attack
460.city,sheffeild,sheffield
493.condition,headrt attack,heart attack
175.address1,8000 aalbama highway 69,8000 alabama highway 69
314.address1,301 east 18th rst,301 east 18th st
861.measurename,heart failure patients givevn an evaluation of left ventricular systolic (lvs) function,heart failure patients given an evaluation of left ventricular systolic (lvs) function
